"NutsID","region_name","NUTS_level","e.year","e.value","el.education_level"
"16I0510","Vila de Rei","4","2019","96","Secondary / post-secondary"
"16I1401","Abrantes","4","2019","378","Secondary / post-secondary"
"16I1402","Alcanena","4","2019","216","Secondary / post-secondary"
"16I1408","Constância","4","2019","55","Secondary / post-secondary"
"16I1410","Entroncamento","4","2019","19","Secondary / post-secondary"
"16I1411","Ferreira do Zêzere","4","2019","270","Secondary / post-secondary"
"16I1413","Mação","4","2019","312","Secondary / post-secondary"
"16I1417","Sardoal","4","2019","89","Secondary / post-secondary"
"16I1418","Tomar","4","2019","680","Secondary / post-secondary"
"16I1419","Torres Novas","4","2019","713","Secondary / post-secondary"
"16I1420","Vila Nova da Barquinha","4","2019","34","Secondary / post-secondary"
"16I1421","Ourém","4","2019","524","Secondary / post-secondary"
"16J0501","Belmonte","4","2019","202","Secondary / post-secondary"
"16J0503","Covilhã","4","2019","523","Secondary / post-secondary"
"16J0504","Fundão","4","2019","955","Secondary / post-secondary"
"16J0902","Almeida","4","2019","375","Secondary / post-secondary"
"16J0903","Celorico da Beira","4","2019","281","Secondary / post-secondary"
"16J0904","Figueira de Castelo Rodrigo","4","2019","501","Secondary / post-secondary"
"16J0905","Fornos de Algodres","4","2019","132","Secondary / post-secondary"
"16J0906","Gouveia","4","2019","287","Secondary / post-secondary"
"16J0907","Guarda","4","2019","845","Secondary / post-secondary"
"16J0908","Manteigas","4","2019","14","Secondary / post-secondary"
"16J0909","Mêda","4","2019","417","Secondary / post-secondary"
"16J0910","Pinhel","4","2019","787","Secondary / post-secondary"
"16J0911","Sabugal","4","2019","451","Secondary / post-secondary"
"16J0912","Seia","4","2019","332","Secondary / post-secondary"
"16J0913","Trancoso","4","2019","340","Secondary / post-secondary"
"1701105","Cascais","4","2019","15","Secondary / post-secondary"
"1701106","Lisboa","4","2019","3","Secondary / post-secondary"
"1701107","Loures","4","2019","114","Secondary / post-secondary"
"1701109","Mafra","4","2019","484","Secondary / post-secondary"
"1701110","Oeiras","4","2019","8","Secondary / post-secondary"
"1701111","Sintra","4","2019","212","Secondary / post-secondary"
"1701114","Vila Franca de Xira","4","2019","118","Secondary / post-secondary"
"1701115","Amadora","4","2019","5","Secondary / post-secondary"
"1701116","Odivelas","4","2019","11","Secondary / post-secondary"
"1701502","Alcochete","4","2019","48","Secondary / post-secondary"
"1701503","Almada","4","2019","28","Secondary / post-secondary"
"1701504","Barreiro","4","2019","19","Secondary / post-secondary"
"1701506","Moita","4","2019","51","Secondary / post-secondary"
"1701507","Montijo","4","2019","207","Secondary / post-secondary"
"1701508","Palmela","4","2019","627","Secondary / post-secondary"
"1701510","Seixal","4","2019","9","Secondary / post-secondary"
"1701511","Sesimbra","4","2019","52","Secondary / post-secondary"
"1701512","Setúbal","4","2019","86","Secondary / post-secondary"
"1810211","Odemira","4","2019","375","Secondary / post-secondary"
"1811501","Alcácer do Sal","4","2019","178","Secondary / post-secondary"
"1811505","Grândola","4","2019","212","Secondary / post-secondary"
"1811509","Santiago do Cacém","4","2019","337","Secondary / post-secondary"
"1811513","Sines","4","2019","49","Secondary / post-secondary"
"1840201","Aljustrel","4","2019","119","Secondary / post-secondary"
"1840202","Almodôvar","4","2019","198","Secondary / post-secondary"
"1840203","Alvito","4","2019","89","Secondary / post-secondary"
"1840204","Barrancos","4","2019","92","Secondary / post-secondary"
"1840205","Beja","4","2019","390","Secondary / post-secondary"
"1840206","Castro Verde","4","2019","143","Secondary / post-secondary"
"1840207","Cuba","4","2019","129","Secondary / post-secondary"
"1840208","Ferreira do Alentejo","4","2019","217","Secondary / post-secondary"
"1840209","Mértola","4","2019","322","Secondary / post-secondary"
"1840210","Moura","4","2019","533","Secondary / post-secondary"
"1840212","Ourique","4","2019","204","Secondary / post-secondary"
"1840213","Serpa","4","2019","602","Secondary / post-secondary"
"1840214","Vidigueira","4","2019","202","Secondary / post-secondary"
"1851103","Azambuja","4","2019","224","Secondary / post-secondary"
"1851403","Almeirim","4","2019","199","Secondary / post-secondary"
"1851404","Alpiarça","4","2019","109","Secondary / post-secondary"
"1851405","Benavente","4","2019","96","Secondary / post-secondary"
"1851406","Cartaxo","4","2019","160","Secondary / post-secondary"
"1851407","Chamusca","4","2019","131","Secondary / post-secondary"
"1851409","Coruche","4","2019","215","Secondary / post-secondary"
"1851412","Golegã","4","2019","64","Secondary / post-secondary"
"1851414","Rio Maior","4","2019","279","Secondary / post-secondary"
"1851415","Salvaterra de Magos","4","2019","114","Secondary / post-secondary"
"1851416","Santarém","4","2019","930","Secondary / post-secondary"
"1861201","Alter do Chão","4","2019","79","Secondary / post-secondary"
"1861202","Arronches","4","2019","113","Secondary / post-secondary"
"1861203","Avis","4","2019","121","Secondary / post-secondary"
"1861204","Campo Maior","4","2019","180","Secondary / post-secondary"
"1861205","Castelo de Vide","4","2019","62","Secondary / post-secondary"
"1861206","Crato","4","2019","119","Secondary / post-secondary"
"1861207","Elvas","4","2019","281","Secondary / post-secondary"
"1861208","Fronteira","4","2019","107","Secondary / post-secondary"
"1861209","Gavião","4","2019","104","Secondary / post-secondary"
"1861210","Marvão","4","2019","140","Secondary / post-secondary"
"1861211","Monforte","4","2019","74","Secondary / post-secondary"
"1861212","Nisa","4","2019","359","Secondary / post-secondary"
"1861213","Ponte de Sor","4","2019","376","Secondary / post-secondary"
"1861214","Portalegre","4","2019","366","Secondary / post-secondary"
"1861215","Sousel","4","2019","149","Secondary / post-secondary"
"1870701","Alandroal","4","2019","255","Secondary / post-secondary"
"1870702","Arraiolos","4","2019","142","Secondary / post-secondary"
"1870703","Borba","4","2019","187","Secondary / post-secondary"
"1870704","Estremoz","4","2019","398","Secondary / post-secondary"
"1870705","Évora","4","2019","431","Secondary / post-secondary"
"1870706","Montemor-o-Novo","4","2019","302","Secondary / post-secondary"
"1870707","Mora","4","2019","105","Secondary / post-secondary"
"1870708","Mourão","4","2019","148","Secondary / post-secondary"
"1870709","Portel","4","2019","224","Secondary / post-secondary"
"1870710","Redondo","4","2019","208","Secondary / post-secondary"
"1870711","Reguengos de Monsaraz","4","2019","272","Secondary / post-secondary"
"1870712","Vendas Novas","4","2019","32","Secondary / post-secondary"
"1870713","Viana do Alentejo","4","2019","130","Secondary / post-secondary"
"1870714","Vila Viçosa","4","2019","80","Secondary / post-secondary"
"2004101","Vila do Porto","4","2019","137","Secondary / post-secondary"
"2004201","Lagoa","4","2019","138","Secondary / post-secondary"
"2004202","Nordeste","4","2019","151","Secondary / post-secondary"
"2004203","Ponta Delgada","4","2019","788","Secondary / post-secondary"
"2004204","Povoação","4","2019","56","Secondary / post-secondary"
"2004205","Ribeira Grande","4","2019","463","Secondary / post-secondary"
"2004206","Vila Franca do Campo","4","2019","179","Secondary / post-secondary"
"2004301","Angra do Heroísmo","4","2019","612","Secondary / post-secondary"
"2004302","Vila da Praia da Vitória","4","2019","403","Secondary / post-secondary"
"2004401","Santa Cruz da Graciosa","4","2019","121","Secondary / post-secondary"
"2004501","Calheta","4","2019","144","Secondary / post-secondary"
"2004502","Velas","4","2019","114","Secondary / post-secondary"
"2004601","Lajes do Pico","4","2019","221","Secondary / post-secondary"
"2004602","Madalena","4","2019","317","Secondary / post-secondary"
"2004603","São Roque do Pico","4","2019","94","Secondary / post-secondary"
"2004701","Horta","4","2019","245","Secondary / post-secondary"
"2004801","Lajes das Flores","4","2019","58","Secondary / post-secondary"
"2004802","Santa Cruz das Flores","4","2019","74","Secondary / post-secondary"
"2004901","Corvo","4","2019","18","Secondary / post-secondary"
"3003101","Calheta","4","2019","483","Secondary / post-secondary"
"3003102","Câmara de Lobos","4","2019","840","Secondary / post-secondary"
"3003103","Funchal","4","2019","667","Secondary / post-secondary"
"3003104","Machico","4","2019","653","Secondary / post-secondary"
"3003105","Ponta do Sol","4","2019","609","Secondary / post-secondary"
"3003106","Porto Moniz","4","2019","138","Secondary / post-secondary"
"3003107","Ribeira Brava","4","2019","538","Secondary / post-secondary"
"3003108","Santa Cruz","4","2019","811","Secondary / post-secondary"
"3003109","Santana","4","2019","631","Secondary / post-secondary"
"3003110","São Vicente","4","2019","391","Secondary / post-secondary"
"3003201","Porto Santo","4","2019","55","Secondary / post-secondary"
"1111601","Arcos de Valdevez","4","2019","286","Superior"
"1111602","Caminha","4","2019","85","Superior"
"1111603","Melgaço","4","2019","261","Superior"
"1111604","Monção","4","2019","447","Superior"
"1111605","Paredes de Coura","4","2019","108","Superior"
"1111606","Ponte da Barca","4","2019","185","Superior"
"1111607","Ponte de Lima","4","2019","581","Superior"
"1111608","Valença","4","2019","70","Superior"
"1111609","Viana do Castelo","4","2019","381","Superior"
"1111610","Vila Nova de Cerveira","4","2019","75","Superior"
"1120301","Amares","4","2019","242","Superior"
"1120302","Barcelos","4","2019","533","Superior"
"1120303","Braga","4","2019","497","Superior"
"1120306","Esposende","4","2019","118","Superior"
"1120310","Terras de Bouro","4","2019","137","Superior"
"1120313","Vila Verde","4","2019","395","Superior"
"1190304","Cabeceiras de Basto","4","2019","297","Superior"
"1190307","Fafe","4","2019","246","Superior"
"1190308","Guimarães","4","2019","406","Superior"
"1190309","Póvoa de Lanhoso","4","2019","259","Superior"
"1190311","Vieira do Minho","4","2019","148","Superior"
"1190312","Vila Nova de Famalicão","4","2019","356","Superior"
"1190314","Vizela","4","2019","32","Superior"
"1191705","Mondim de Basto","4","2019","146","Superior"
"11A0104","Arouca","4","2019","179","Superior"
"11A0107","Espinho","4","2019","12","Superior"
"11A0109","Santa Maria da Feira","4","2019","178","Superior"
"11A0113","Oliveira de Azeméis","4","2019","95","Superior"
"11A0116","São João da Madeira","4","2019","2","Superior"
"11A0119","Vale de Cambra","4","2019","146","Superior"
"11A1304","Gondomar","4","2019","158","Superior"
"11A1306","Maia","4","2019","101","Superior"
"11A1308","Matosinhos","4","2019","37","Superior"
"11A1310","Paredes","4","2019","295","Superior"
"11A1312","Porto","4","2019","5","Superior"
"11A1313","Póvoa de Varzim","4","2019","63","Superior"
"11A1314","Santo Tirso","4","2019","214","Superior"
"11A1315","Valongo","4","2019","37","Superior"
"11A1316","Vila do Conde","4","2019","197","Superior"
"11A1317","Vila Nova de Gaia","4","2019","172","Superior"
"11A1318","Trofa","4","2019","36","Superior"
"11B1702","Boticas","4","2019","151","Superior"
"11B1703","Chaves","4","2019","727","Superior"
"11B1706","Montalegre","4","2019","463","Superior"
"11B1709","Ribeira de Pena","4","2019","120","Superior"
"11B1712","Valpaços","4","2019","896","Superior"
"11B1713","Vila Pouca de Aguiar","4","2019","276","Superior"
"11C0106","Castelo de Paiva","4","2019","150","Superior"
"11C0305","Celorico de Basto","4","2019","332","Superior"
"11C1301","Amarante","4","2019","544","Superior"
"11C1302","Baião","4","2019","276","Superior"
"11C1303","Felgueiras","4","2019","340","Superior"
"11C1305","Lousada","4","2019","235","Superior"
"11C1307","Marco de Canaveses","4","2019","302","Superior"
"11C1309","Paços de Ferreira","4","2019","83","Superior"
"11C1311","Penafiel","4","2019","404","Superior"
"11C1804","Cinfães","4","2019","313","Superior"
"11C1813","Resende","4","2019","333","Superior"
"11D0403","Carrazeda de Ansiães","4","2019","340","Superior"
"11D0404","Freixo de Espada à Cinta","4","2019","263","Superior"
"11D0409","Torre de Moncorvo","4","2019","619","Superior"
"11D0914","Vila Nova de Foz Côa","4","2019","545","Superior"
"11D1701","Alijó","4","2019","672","Superior"
"11D1704","Mesão Frio","4","2019","219","Superior"
"11D1707","Murça","4","2019","317","Superior"
"11D1708","Peso da Régua","4","2019","430","Superior"
"11D1710","Sabrosa","4","2019","410","Superior"
"11D1711","Santa Marta de Penaguião","4","2019","489","Superior"
"11D1714","Vila Real","4","2019","749","Superior"
"11D1801","Armamar","4","2019","333","Superior"
"11D1805","Lamego","4","2019","622","Superior"
"11D1807","Moimenta da Beira","4","2019","181","Superior"
"11D1812","Penedono","4","2019","171","Superior"
"11D1815","São João da Pesqueira","4","2019","494","Superior"
"11D1818","Sernancelhe","4","2019","186","Superior"
"11D1819","Tabuaço","4","2019","260","Superior"
"11D1820","Tarouca","4","2019","160","Superior"
"11E0401","Alfândega da Fé","4","2019","581","Superior"
"11E0402","Bragança","4","2019","1645","Superior"
"11E0405","Macedo de Cavaleiros","4","2019","1176","Superior"
"11E0406","Miranda do Douro","4","2019","502","Superior"
"11E0407","Mirandela","4","2019","1202","Superior"
"11E0408","Mogadouro","4","2019","1091","Superior"
"11E0410","Vila Flor","4","2019","469","Superior"
"11E0411","Vimioso","4","2019","676","Superior"
"11E0412","Vinhais","4","2019","556","Superior"
"1500801","Albufeira","4","2019","247","Superior"
"1500802","Alcoutim","4","2019","190","Superior"
"1500803","Aljezur","4","2019","77","Superior"
"1500804","Castro Marim","4","2019","116","Superior"
"1500805","Faro","4","2019","328","Superior"
"1500806","Lagoa","4","2019","74","Superior"
"1500807","Lagos","4","2019","132","Superior"
"1500808","Loulé","4","2019","703","Superior"
"1500809","Monchique","4","2019","67","Superior"
"1500810","Olhão","4","2019","131","Superior"
"1500811","Portimão","4","2019","60","Superior"
"1500812","São Brás de Alportel","4","2019","166","Superior"
"1500813","Silves","4","2019","459","Superior"
"1500814","Tavira","4","2019","349","Superior"
"1500815","Vila do Bispo","4","2019","39","Superior"
"1500816","Vila Real de Santo António","4","2019","56","Superior"
"16B1001","Alcobaça","4","2019","337","Superior"
"16B1005","Bombarral","4","2019","147","Superior"
"16B1006","Caldas da Rainha","4","2019","277","Superior"
"16B1011","Nazaré","4","2019","38","Superior"
"16B1012","Óbidos","4","2019","125","Superior"
"16B1014","Peniche","4","2019","59","Superior"
"16B1101","Alenquer","4","2019","278","Superior"
"16B1102","Arruda dos Vinhos","4","2019","85","Superior"
"16B1104","Cadaval","4","2019","197","Superior"
"16B1108","Lourinhã","4","2019","197","Superior"
"16B1112","Sobral de Monte Agraço","4","2019","84","Superior"
"16B1113","Torres Vedras","4","2019","533","Superior"
"16D0101","Águeda","4","2019","167","Superior"
"16D0102","Albergaria-a-Velha","4","2019","73","Superior"
"16D0103","Anadia","4","2019","364","Superior"
"16D0105","Aveiro","4","2019","146","Superior"
"16D0108","Estarreja","4","2019","82","Superior"
"16D0110","Ílhavo","4","2019","22","Superior"
"16D0112","Murtosa","4","2019","8","Superior"
"16D0114","Oliveira do Bairro","4","2019","243","Superior"
"16D0115","Ovar","4","2019","66","Superior"
"16D0117","Sever do Vouga","4","2019","169","Superior"
"16D0118","Vagos","4","2019","99","Superior"
"16E0111","Mealhada","4","2019","192","Superior"
"16E0601","Arganil","4","2019","65","Superior"
"16E0602","Cantanhede","4","2019","523","Superior"
"16E0603","Coimbra","4","2019","708","Superior"
"16E0604","Condeixa-a-Nova","4","2019","316","Superior"
"16E0605","Figueira da Foz","4","2019","180","Superior"
"16E0606","Góis","4","2019","15","Superior"
"16E0607","Lousã","4","2019","94","Superior"
"16E0608","Mira","4","2019","29","Superior"
"16E0609","Miranda do Corvo","4","2019","129","Superior"
"16E0610","Montemor-o-Velho","4","2019","358","Superior"
"16E0611","Oliveira do Hospital","4","2019","161","Superior"
"16E0612","Pampilhosa da Serra","4","2019","45","Superior"
"16E0613","Penacova","4","2019","149","Superior"
"16E0614","Penela","4","2019","221","Superior"
"16E0615","Soure","4","2019","272","Superior"
"16E0616","Tábua","4","2019","140","Superior"
"16E0617","Vila Nova de Poiares","4","2019","76","Superior"
"16E1808","Mortágua","4","2019","77","Superior"
"16F1002","Alvaiázere","4","2019","135","Superior"
"16F1003","Ansião","4","2019","146","Superior"
"16F1004","Batalha","4","2019","78","Superior"
"16F1007","Castanheira de Pêra","4","2019","17","Superior"
"16F1008","Figueiró dos Vinhos","4","2019","65","Superior"
"16F1009","Leiria","4","2019","390","Superior"
"16F1010","Marinha Grande","4","2019","17","Superior"
"16F1013","Pedrógão Grande","4","2019","101","Superior"
"16F1015","Pombal","4","2019","322","Superior"
"16F1016","Porto de Mós","4","2019","271","Superior"
"16G0901","Aguiar da Beira","4","2019","128","Superior"
"16G1802","Carregal do Sal","4","2019","68","Superior"
"16G1803","Castro Daire","4","2019","140","Superior"
"16G1806","Mangualde","4","2019","375","Superior"
"16G1809","Nelas","4","2019","195","Superior"
"16G1810","Oliveira de Frades","4","2019","107","Superior"
"16G1811","Penalva do Castelo","4","2019","196","Superior"
"16G1814","Santa Comba Dão","4","2019","90","Superior"
"16G1816","São Pedro do Sul","4","2019","257","Superior"
"16G1817","Sátão","4","2019","193","Superior"
"16G1821","Tondela","4","2019","387","Superior"
"16G1822","Vila Nova de Paiva","4","2019","49","Superior"
"16G1823","Viseu","4","2019","605","Superior"
"16G1824","Vouzela","4","2019","165","Superior"
"16H0502","Castelo Branco","4","2019","1073","Superior"
"16H0505","Idanha-a-Nova","4","2019","452","Superior"
"16H0506","Oleiros","4","2019","157","Superior"
"16H0507","Penamacor","4","2019","263","Superior"
"16H0508","Proença-a-Nova","4","2019","389","Superior"
"16H0511","Vila Velha de Ródão","4","2019","238","Superior"
"16I0509","Sertã","4","2019","248","Superior"
"16I0510","Vila de Rei","4","2019","53","Superior"
"16I1401","Abrantes","4","2019","487","Superior"
"16I1402","Alcanena","4","2019","156","Superior"
"16I1408","Constância","4","2019","24","Superior"
"16I1410","Entroncamento","4","2019","4","Superior"
"16I1411","Ferreira do Zêzere","4","2019","153","Superior"
"16I1413","Mação","4","2019","271","Superior"
"16I1417","Sardoal","4","2019","60","Superior"
"16I1418","Tomar","4","2019","547","Superior"
"16I1419","Torres Novas","4","2019","531","Superior"
"16I1420","Vila Nova da Barquinha","4","2019","33","Superior"
"16I1421","Ourém","4","2019","356","Superior"
"16J0501","Belmonte","4","2019","159","Superior"
"16J0503","Covilhã","4","2019","442","Superior"
"16J0504","Fundão","4","2019","830","Superior"
"16J0902","Almeida","4","2019","266","Superior"
"16J0903","Celorico da Beira","4","2019","236","Superior"
"16J0904","Figueira de Castelo Rodrigo","4","2019","489","Superior"
"16J0905","Fornos de Algodres","4","2019","137","Superior"
"16J0906","Gouveia","4","2019","328","Superior"
"16J0907","Guarda","4","2019","783","Superior"
"16J0908","Manteigas","4","2019","12","Superior"
"16J0909","Mêda","4","2019","440","Superior"
"16J0910","Pinhel","4","2019","713","Superior"
"16J0911","Sabugal","4","2019","346","Superior"
"16J0912","Seia","4","2019","316","Superior"
"16J0913","Trancoso","4","2019","317","Superior"
"1701105","Cascais","4","2019","13","Superior"
"1701106","Lisboa","4","2019","4","Superior"
"1701107","Loures","4","2019","82","Superior"
"1701109","Mafra","4","2019","236","Superior"
"1701110","Oeiras","4","2019","8","Superior"
"1701111","Sintra","4","2019","128","Superior"
"1701114","Vila Franca de Xira","4","2019","82","Superior"
"1701115","Amadora","4","2019","4","Superior"
"1701116","Odivelas","4","2019","7","Superior"
"1701502","Alcochete","4","2019","30","Superior"
"1701503","Almada","4","2019","24","Superior"
"1701504","Barreiro","4","2019","12","Superior"
"1701506","Moita","4","2019","36","Superior"
"1701507","Montijo","4","2019","151","Superior"
"1701508","Palmela","4","2019","384","Superior"
"1701510","Seixal","4","2019","23","Superior"
"1701511","Sesimbra","4","2019","55","Superior"
"1701512","Setúbal","4","2019","122","Superior"
"1810211","Odemira","4","2019","363","Superior"
"1811501","Alcácer do Sal","4","2019","216","Superior"
"1811505","Grândola","4","2019","183","Superior"
"1811509","Santiago do Cacém","4","2019","320","Superior"
"1811513","Sines","4","2019","29","Superior"
"1840201","Aljustrel","4","2019","130","Superior"
"1840202","Almodôvar","4","2019","164","Superior"
"1840203","Alvito","4","2019","97","Superior"
"1840204","Barrancos","4","2019","37","Superior"
"1840205","Beja","4","2019","432","Superior"
"1840206","Castro Verde","4","2019","136","Superior"
"1840207","Cuba","4","2019","133","Superior"
"1840208","Ferreira do Alentejo","4","2019","198","Superior"
"1840209","Mértola","4","2019","286","Superior"
"1840210","Moura","4","2019","473","Superior"
"1840212","Ourique","4","2019","144","Superior"
"1840213","Serpa","4","2019","494","Superior"
"1840214","Vidigueira","4","2019","198","Superior"
"1851103","Azambuja","4","2019","160","Superior"
"1851403","Almeirim","4","2019","151","Superior"
"1851404","Alpiarça","4","2019","77","Superior"
"1851405","Benavente","4","2019","101","Superior"
"1851406","Cartaxo","4","2019","152","Superior"
"1851407","Chamusca","4","2019","118","Superior"
"1851409","Coruche","4","2019","285","Superior"
"1851412","Golegã","4","2019","57","Superior"
"1851414","Rio Maior","4","2019","175","Superior"
"1851415","Salvaterra de Magos","4","2019","71","Superior"
"1851416","Santarém","4","2019","626","Superior"
"1861201","Alter do Chão","4","2019","109","Superior"
"1861202","Arronches","4","2019","104","Superior"
"1861203","Avis","4","2019","186","Superior"
"1861204","Campo Maior","4","2019","133","Superior"
"1861205","Castelo de Vide","4","2019","56","Superior"
"1861206","Crato","4","2019","113","Superior"
"1861207","Elvas","4","2019","272","Superior"
"1861208","Fronteira","4","2019","99","Superior"
"1861209","Gavião","4","2019","80","Superior"
"1861210","Marvão","4","2019","133","Superior"
"1861211","Monforte","4","2019","88","Superior"
"1861212","Nisa","4","2019","331","Superior"
"1861213","Ponte de Sor","4","2019","353","Superior"
"1861214","Portalegre","4","2019","343","Superior"
"1861215","Sousel","4","2019","179","Superior"
"1870701","Alandroal","4","2019","255","Superior"
"1870702","Arraiolos","4","2019","146","Superior"
"1870703","Borba","4","2019","156","Superior"
"1870704","Estremoz","4","2019","343","Superior"
"1870705","Évora","4","2019","494","Superior"
"1870706","Montemor-o-Novo","4","2019","422","Superior"
"1870707","Mora","4","2019","99","Superior"
"1870708","Mourão","4","2019","156","Superior"
"1870709","Portel","4","2019","175","Superior"
"1870710","Redondo","4","2019","211","Superior"
"1870711","Reguengos de Monsaraz","4","2019","305","Superior"
"1870712","Vendas Novas","4","2019","33","Superior"
"1870713","Viana do Alentejo","4","2019","95","Superior"
"1870714","Vila Viçosa","4","2019","93","Superior"
"2004101","Vila do Porto","4","2019","52","Superior"
"2004201","Lagoa","4","2019","96","Superior"
"2004202","Nordeste","4","2019","79","Superior"
"2004203","Ponta Delgada","4","2019","444","Superior"
"2004204","Povoação","4","2019","38","Superior"
"2004205","Ribeira Grande","4","2019","229","Superior"
"2004206","Vila Franca do Campo","4","2019","121","Superior"
"2004301","Angra do Heroísmo","4","2019","398","Superior"
"2004302","Vila da Praia da Vitória","4","2019","218","Superior"
"2004401","Santa Cruz da Graciosa","4","2019","53","Superior"
"2004501","Calheta","4","2019","51","Superior"
"2004502","Velas","4","2019","75","Superior"
"2004601","Lajes do Pico","4","2019","81","Superior"
"2004602","Madalena","4","2019","216","Superior"
"2004603","São Roque do Pico","4","2019","48","Superior"
"2004701","Horta","4","2019","99","Superior"
"2004801","Lajes das Flores","4","2019","24","Superior"
"2004802","Santa Cruz das Flores","4","2019","25","Superior"
"2004901","Corvo","4","2019","1","Superior"
"3003101","Calheta","4","2019","257","Superior"
"3003102","Câmara de Lobos","4","2019","472","Superior"
"3003103","Funchal","4","2019","530","Superior"
"3003104","Machico","4","2019","617","Superior"
"3003105","Ponta do Sol","4","2019","365","Superior"
"3003106","Porto Moniz","4","2019","103","Superior"
"3003107","Ribeira Brava","4","2019","265","Superior"
"3003108","Santa Cruz","4","2019","379","Superior"
"3003109","Santana","4","2019","374","Superior"
"3003110","São Vicente","4","2019","266","Superior"
"3003201","Porto Santo","4","2019","30","Superior"
